aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
-0.085954,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.9814642,-22.64689142,184.091064,9.400061,6.559727,102.227135,-7.087614,71.077652,0.064466,7.66109,70.161598,49.660378,-213.977554,6.56807,9.260838,6.56807,9.260838,-209.999863,-210,184.091064,77.259468,458.480011,115.481926,123.146812,0.721103,1.018416,454.530396,875.415039
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98146274,-22.64681782,184.841751,10.213448,6.673402,101.991577,-6.434464,70.715752,0.062846,7.428334,69.903267,50.517647,-213.120285,6.645646,10.101328,6.645646,10.101328,-209.999863,-210,184.841751,77.117256,444.109711,115.245712,125.109909,0.714559,0.949892,470.435822,872.464294
-0.16408,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.9814611,-22.64674462,185.573318,10.810259,6.980173,101.777847,-5.770513,70.355392,0.062039,7.293123,69.627197,51.351353,-212.286575,6.928401,10.73275,6.928401,10.73275,-209.999863,-210,185.573318,76.970421,435.680847,115.027229,127.104988,0.695697,0.883108,479.691956,869.582642
-0.203143,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98145927,-22.64667186,186.297256,11.132152,7.378137,101.60128,-5.140234,69.993317,0.062157,7.266847,69.330849,52.157635,-211.480301,7.31584,11.097281,7.31584,11.097281,-209.999863,-210,186.297256,76.818962,434.050659,114.84314,129.134247,0.668125,0.819073,483.516785,866.755066
-0.242206,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98145725,-22.64659952,187.023483,11.159797,7.842024,101.480667,-4.579045,69.627235,0.063192,7.346285,69.010284,52.939629,-210.698303,7.77003,11.169487,7.77003,11.169487,-209.999863,-210,187.023483,76.662827,438.563873,114.711273,131.196991,0.634881,0.760314,483.524475,863.96637
-0.265644,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98145542,-22.64653959,187.640976,10.957233,8.24754,101.42794,-4.183811,69.317284,0.065252,7.549295,68.739441,53.5508,-210.087128,8.174075,11.00369,8.174075,11.00369,-209.999863,-210,187.640976,76.529053,450.582306,114.648766,132.938873,0.610679,0.715872,478.11676,861.661987
-0.304707,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98145305,-22.64646809,188.410828,10.458958,8.721637,101.425919,-3.814111,68.939468,0.068812,7.914246,68.370071,54.330746,-209.30719,8.650902,10.546761,8.650902,10.546761,-209.999863,-210,188.410828,76.363968,472.45929,114.633797,135.051041,0.573859,0.668848,478.973083,858.911926
-0.320333,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98145006,-22.64638528,189.361267,9.553794,9.23594,101.520508,-3.551478,68.490204,0.073795,8.427353,67.934326,55.218521,-208.419403,9.17074,9.685505,9.17074,9.685505,-209.999863,-210,189.361267,76.164963,503.408203,114.710785,137.534363,0.525778,0.625006,477.071533,855.71405
-0.265644,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98144779,-22.64632653,190.077621,8.750896,9.575371,101.654816,-3.477378,68.163719,0.07745,8.799235,67.606262,55.872406,-207.765533,9.514119,8.902073,9.514119,8.902073,-209.999863,-210,190.077621,76.018539,525.819336,114.83252,139.312073,0.504692,0.602439,478.617065,853.429749
-0.179706,-0.127001,0,0,0,0,0,0,0,0,0,0,0,0,63.98144444,-22.64624486,191.132446,7.652145,10.002417,101.909706,-3.484094,67.698524,0.082745,9.331741,67.148712,56.82159,-206.816345,9.952434,7.788872,9.952434,7.788872,-209.999863,-210,191.132446,75.807518,557.595337,115.07679,141.792572,0.477059,0.583769,483.934967,850.221436
-0.16408,-0.087327,0,0,0,0,0,0,0,0,0,0,0,0,63.98144194,-22.64618693,191.925186,6.991584,10.144632,102.104866,-3.533102,67.36248,0.08663,9.717645,66.816299,57.525986,-206.111954,10.128015,7.10862,10.128015,7.10862,-209.999863,-210,191.925186,75.652466,581.011719,115.27092,143.5504,0.46618,0.57591,490.271698,847.938965
-0.140642,-0.071458,0,0,0,0,0,0,0,0,0,0,0,0,63.98143885,-22.64611787,192.913132,6.34161,10.086936,102.342827,-3.6237,66.961708,0.089976,10.028782,66.417839,58.452793,-205.185135,10.105605,6.434952,10.105605,6.434952,-209.999863,-210,192.913132,75.461777,600.346375,115.507622,145.636429,0.452077,0.571065,506.618134,845.267151
-0.125017,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98143512,-22.64603789,194.086716,5.771357,9.789672,102.630836,-3.75891,66.504868,0.090863,10.054834,65.986885,59.519844,-204.118088,9.838452,5.839174,9.838452,5.839174,-199.999863,-200,194.086716,75.233536,602.695923,115.793381,148.028152,0.439128,0.571974,519.662537,842.24762
-0.125017,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98143294,-22.64599245,194.752243,5.522382,9.547117,102.803658,-3.847907,66.251495,0.090089,9.929581,65.744713,60.161705,-203.476227,9.605339,5.578496,9.605339,5.578496,-199.999863,-200,194.752243,75.100662,595.422546,115.963936,149.370483,0.434519,0.575746,529.501282,840.569946
-0.179706,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98142905,-22.64591339,195.888412,5.18422,9.083598,103.129608,-4.025251,65.822311,0.087235,9.550424,65.330673,61.243172,-202.39476,9.146346,5.225908,9.146346,5.225908,-199.999863,-200,195.888412,74.864426,572.960144,116.284294,151.67012,0.429559,0.588293,539.034241,837.717651
-0.203143,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98142565,-22.64584604,196.81987,4.897414,8.696699,103.449852,-4.218512,65.468765,0.083566,9.098106,64.983086,62.165798,-201.472137,8.756317,4.945157,8.756317,4.945157,-199.999863,-200,196.81987,74.658669,546.04834,116.595512,153.585358,0.422299,0.605275,544.766846,835.356384
-0.203143,-0.127001,0,0,0,0,0,0,0,0,0,0,0,0,63.98142219,-22.64577906,197.699463,4.566436,8.4172,103.825722,-4.464218,65.127037,0.078742,8.527029,64.629089,63.039349,-200.598587,8.451011,4.620039,8.451011,4.620039,-199.999863,-200,197.699463,74.450333,511.725739,116.959549,155.443253,0.419568,0.629629,543.914001,833.069275
-0.203143,-0.127001,0,0,0,0,0,0,0,0,0,0,0,0,63.98141867,-22.64571244,198.521423,4.22187,8.346082,104.256355,-4.753939,64.792206,0.074027,7.974069,64.259354,63.85778,-199.780151,8.349211,4.276641,8.349211,4.276641,-199.999863,-200,198.521423,74.239685,478.076263,117.379944,157.238754,0.421415,0.661211,536.962524,830.850342
-0.203143,-0.127001,0,0,0,0,0,0,0,0,0,0,0,0,63.98141509,-22.64564618,199.291443,3.884607,8.40979,104.721466,-5.074171,64.459305,0.070003,7.500684,63.876072,64.619186,-199.018738,8.39543,3.937704,8.39543,3.937704,-199.999863,-200,199.291443,74.026802,449.256592,117.838966,158.967758,0.426174,0.696774,524.625916,828.693115
-0.203143,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98141147,-22.64558029,200.018341,3.567497,8.535048,105.200661,-5.409519,64.125458,0.066732,7.111815,63.483353,65.328262,-198.309662,8.513083,3.617126,8.513083,3.617126,-199.999863,-200,200.018341,73.81163,425.647888,118.315895,160.626999,0.43321,0.733153,508.159637,826.592651
-0.203143,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98140778,-22.64551476,200.711197,3.278458,8.711685,105.678902,-5.744711,63.788319,0.064574,6.844133,63.083157,65.993034,-197.644897,8.681291,3.323553,8.681291,3.323553,-199.999863,-200,200.711197,73.594109,408.993134,118.79464,162.213989,0.44179,0.768101,489.014954,824.544861
-0.203143,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98140405,-22.64544961,201.385193,3.020171,8.910727,106.142761,-6.067079,63.446606,0.063848,6.729234,62.680546,66.624611,-197.013321,8.878489,3.060433,8.878489,3.060433,-199.999863,-200,201.385193,73.374077,401.70343,119.261536,163.726715,0.450476,0.799595,468.898682,822.546631
-0.140642,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98139963,-22.6453741,202.163864,2.787996,9.130486,106.651207,-6.410072,63.042156,0.064011,6.701283,62.210335,67.320953,-196.316971,9.101267,2.812963,9.101267,2.812963,-199.999863,-200,202.163864,73.114021,399.782104,119.776772,165.395645,0.466175,0.830679,444.546722,820.275513
-0.125017,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.9813958,-22.64530981,202.829529,2.721727,9.286284,107.041519,-6.648329,62.69136,0.064301,6.692341,61.810223,67.938446,-195.699493,9.262756,2.726598,9.262756,2.726598,-199.999863,-200,202.829529,72.888184,399.119293,120.175827,166.742722,0.480622,0.851628,430.670105,818.378662
-0.101579,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98139191,-22.64524591,203.494186,2.767851,9.399332,107.382988,-6.825882,62.337788,0.064589,6.682403,61.419559,68.551163,-195.086777,9.38303,2.755463,9.38303,2.755463,-199.999863,-200,203.494186,72.659622,398.458496,120.527115,168.012466,0.494772,0.866243,418.93457,816.526978
-0.101579,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98138797,-22.64518242,204.157196,2.919187,9.46584,107.670876,-6.936002,61.98283,0.064766,6.660636,61.039619,69.167206,-194.470734,9.457147,2.8897,9.457147,2.8897,-199.999863,-200,204.157196,72.428345,397.118286,120.825905,169.205093,0.508232,0.873914,410.157318,814.720642
-0.101579,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98138399,-22.64511934,204.816971,3.149399,9.487041,107.904221,-6.978349,61.628124,0.064742,6.61811,60.67313,69.789238,-193.848694,9.485625,3.108473,9.485625,3.108473,-189.999863,-190,204.816971,72.194405,394.589447,121.070152,170.32132,0.519524,0.874197,404.187347,812.960205
-0.085954,-0.071458,0,0,0,0,0,0,0,0,0,0,0,0,63.98138063,-22.64506707,205.36412,3.378883,9.430487,108.055984,-6.965004,61.334175,0.06485,6.595888,60.383423,70.294868,-193.343063,9.448883,3.331806,9.448883,3.331806,-189.999863,-190,205.36412,71.997467,393.367676,121.231682,171.193817,0.525425,0.868257,398.429199,811.529297
-0.085954,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98137654,-22.64500473,206.016571,3.69452,9.162591,108.180405,-6.892439,60.988064,0.064417,6.512919,60.06863,70.938194,-192.699738,9.217739,3.640141,9.217739,3.640141,-189.999863,-190,206.016571,71.758888,388.883728,121.369011,172.172333,0.533707,0.853001,398.291687,809.860229
-0.085954,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.9813724,-22.64494277,206.654968,4.037809,8.721716,108.246437,-6.764025,60.654846,0.06272,6.304895,59.788654,71.576256,-192.061676,8.801206,3.979592,8.801206,3.979592,-189.999863,-190,206.654968,71.51815,376.865448,121.446579,173.076736,0.54028,0.829749,397.408295,808.249451
-0.085954,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98136819,-22.64488118,207.264053,4.391027,8.195477,108.263763,-6.587112,60.338017,0.059111,5.909679,59.530762,72.204002,-191.433929,8.286175,4.331563,8.286175,4.331563,-189.999863,-190,207.264053,71.275696,353.748749,121.473518,173.907394,0.546146,0.800053,395.167847,806.700195
-0.085954,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98136392,-22.64481994,207.823669,4.742389,7.640618,108.241753,-6.368427,60.039753,0.053538,5.324962,59.290112,72.807732,-190.8302,7.734598,4.683473,7.734598,4.683473,-189.999863,-190,207.823669,71.032028,319.058533,121.459267,174.66452,0.551871,0.765464,389.78363,805.213318
-0.140642,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98135959,-22.64475902,208.317963,5.048105,7.087105,108.194336,-6.123518,59.761047,0.046641,4.616549,59.06715,73.369736,-190.268188,7.180327,5.001163,7.180327,5.001163,-189.999863,-190,208.317963,70.787628,276.815308,121.416092,175.348282,0.553143,0.727416,379.173767,803.789124
-0.16408,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98135519,-22.64469841,208.738113,5.26359,6.549958,108.138298,-5.872806,59.502094,0.03902,3.844793,58.861271,73.873978,-189.763962,6.640297,5.231093,6.640297,5.231093,-189.999863,-190,208.738113,70.542885,230.676117,121.36142,175.958542,0.551815,0.687781,361.713837,802.427979
-0.16408,-0.047623,0,0,0,0,0,0,0,0,0,0,0,0,63.98135073,-22.64463808,209.078766,5.383705,6.03557,108.085396,-5.629148,59.262501,0.030862,3.028114,58.670269,74.309464,-189.328476,6.122302,5.36775,6.122302,5.36775,-189.999863,-190,209.078766,70.298164,181.808029,121.307281,176.494659,0.547345,0.648405,336.49646,801.130005
-0.16408,-0.111131,0,0,0,0,0,0,0,0,0,0,0,0,63.98134619,-22.64457801,209.334305,5.42144,5.602558,108.048866,-5.400605,59.041702,0.022007,2.15081,58.487797,74.668526,-188.969406,5.668887,5.418384,5.668887,5.418384,-189.999863,-190,209.334305,70.053802,129.094971,121.266388,176.955582,0.542459,0.611892,302.778198,799.894348
-0.16408,-0.111131,0,0,0,0,0,0,0,0,0,0,0,0,63.9813416,-22.64451821,209.50296,5.395759,5.305027,108.037056,-5.190314,58.83696,0.013388,1.303618,58.308216,74.945244,-188.692688,5.351327,5.402945,5.351327,5.402945,-189.999863,-190,209.50296,69.810059,78.017593,121.249542,177.340103,0.535932,0.579628,259.465363,798.718262
-0.16408,-0.111131,0,0,0,0,0,0,0,0,0,0,0,0,63.98133693,-22.64445864,209.589493,5.318288,5.085543,108.045593,-5.000142,58.645119,0.005348,0.518962,58.133297,75.13855,-188.49939,5.121095,5.333999,5.121095,5.333999,-189.999863,-190,209.589493,69.567131,30.656445,121.253952,177.647186,0.527283,0.550941,205.464401,797.599121
-0.179706,-0.111131,0,0,0,0,0,0,0,0,0,0,0,0,63.9813322,-22.64439931,209.602509,5.1932,4.899576,108.070763,-4.831958,58.464302,-0.001708,-0.165225,57.966549,75.251999,-188.385941,4.931177,5.2178,4.931177,5.2178,-189.999863,-190,209.602509,69.32515,-10.636969,121.275581,177.875946,0.515802,0.525167,138.953583,796.557678
-0.203143,-0.127001,0,0,0,0,0,0,0,0,0,0,0,0,63.9813274,-22.64434021,209.551025,5.010196,4.733047,108.114334,-4.691561,58.293495,-0.008024,-0.773535,57.807388,75.292557,-188.345367,4.760692,5.045056,4.760692,5.045056,-189.999863,-190,209.551025,69.084259,-47.31797,121.314903,178.025528,0.502346,0.502286,52.600716,795.62439
-0.203143,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98132253,-22.64428133,209.44191,4.756619,4.605968,108.182762,-4.586977,58.131573,-0.013716,-1.318233,57.65213,75.26741,-188.370529,4.625399,4.804543,4.625399,4.804543,-189.999863,-190,209.44191,68.844589,-80.172485,121.37751,178.095001,0.487004,0.482924,-25.842937,794.796631
-0.226581,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.9813176,-22.64422266,209.281082,4.436287,4.520936,108.278732,-4.522789,57.976974,-0.018922,-1.813347,57.497478,75.182907,-188.455017,4.534779,4.496447,4.534779,4.496447,-189.999863,-190,209.281082,68.606247,-109.962486,121.467392,178.083313,0.472082,0.467363,-54.745056,794.072205
-0.226581,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.9813126,-22.6441642,209.072525,4.043901,4.447179,108.402977,-4.505136,57.828613,-0.023803,-2.274652,57.344025,75.04435,-188.593582,4.46034,4.116281,4.46034,4.116281,-189.999863,-190,209.072525,68.369331,-137.680145,121.585403,177.989456,0.457863,0.455422,-81.619659,793.449097
-0.226581,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98130755,-22.64410593,208.819351,3.600364,4.363972,108.553627,-4.533135,57.685833,-0.028418,-2.708315,57.19331,74.855759,-188.782181,4.379622,3.681054,4.379622,3.681054,-189.999863,-190,208.819351,68.133919,-163.719971,121.730232,177.812271,0.445833,0.44713,-106.930786,792.924622
-0.226581,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98130244,-22.64404786,208.523911,3.124826,4.259598,108.728592,-4.603938,57.548759,-0.032852,-3.122712,57.046734,74.620438,-189.017487,4.279454,3.210742,4.279454,3.210742,-189.999863,-190,208.523911,67.900085,-188.587006,121.899796,177.550598,0.436008,0.442428,-130.979218,792.495544
-0.16408,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98129728,-22.64398997,208.187622,2.668783,4.129305,108.921104,-4.704753,57.417793,-0.037189,-3.526119,56.90559,74.34111,-189.296814,4.153971,2.746468,4.153971,2.746468,-189.999863,-190,208.187622,67.667923,-212.875076,122.089012,177.203293,0.431281,0.441301,-153.954361,792.158142
-0.140642,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98129208,-22.64393226,207.811142,2.288312,3.972206,109.120811,-4.816453,57.293377,-0.041495,-3.924974,56.771553,74.020355,-189.617569,4.001773,2.352463,4.001773,2.352463,-189.999863,-190,207.811142,67.437508,-236.890671,122.287209,176.769592,0.429085,0.443186,-175.921677,791.908264
-0.140642,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98128684,-22.64387471,207.394653,1.98941,3.789555,109.322197,-4.929708,57.175991,-0.04582,-4.324282,56.645756,73.659966,-189.977966,3.823747,2.039797,3.823747,2.039797,-189.999863,-190,207.394653,67.208946,-260.917023,122.488213,176.249374,0.428095,0.447172,-197.100952,791.74115
-0.125017,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98128156,-22.64381732,206.937927,1.762728,3.584095,109.521774,-5.039316,57.066105,-0.050203,-4.727717,56.528915,73.260902,-190.377029,3.622396,1.800053,3.622396,1.800053,-189.999863,-190,206.937927,66.982315,-285.186707,122.688255,175.643021,0.428013,0.452373,-217.751266,791.651917
-0.101579,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98127624,-22.64376008,206.440399,1.615835,3.35923,109.714272,-5.136674,56.96413,-0.054663,-5.137479,56.421791,72.823685,-190.81424,3.401055,1.638139,3.401055,1.638139,-189.999863,-190,206.440399,66.757729,-309.850372,122.882492,174.951355,0.429374,0.458061,-238.058792,791.635376
-0.101579,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98127089,-22.64370299,205.901398,1.545956,3.118097,109.8955,-5.21551,56.870419,-0.059211,-5.554502,56.325161,72.348595,-191.289337,3.162925,1.55555,3.162925,1.55555,-189.999863,-190,205.901398,66.535278,-334.929474,123.066154,174.175659,0.430777,0.463448,-258.150909,791.686218
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.9812646,-22.64363655,205.218597,1.532967,2.838922,110.091751,-5.283567,56.771786,-0.064715,-6.058687,56.226044,71.756432,-191.8815,2.881576,1.532136,2.881576,1.532136,-189.999863,-190,205.218597,66.27858,-365.268707,123.265411,173.166763,0.432168,0.468554,-280.047028,791.823364
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98125916,-22.64357974,204.586426,1.562788,2.616497,110.24646,-5.321285,56.695984,-0.069413,-6.488434,56.147011,71.191002,-192.44693,2.657069,1.555771,2.657069,1.555771,-189.999863,-190,204.586426,66.061089,-391.140045,123.422867,172.215347,0.432816,0.471461,-302.004669,792.002136
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98125369,-22.64352305,203.911423,1.618383,2.39984,110.388115,-5.340308,56.627903,-0.07406,-6.912889,56.077454,70.590652,-193.047272,2.439929,1.607042,2.439929,1.607042,-189.999863,-190,203.911423,65.846031,-416.673676,123.56739,171.186493,0.4331,0.472706,-322.622528,792.231995
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98124817,-22.64346648,203.194183,1.691331,2.181898,110.516655,-5.341349,56.567463,-0.078652,-7.331936,56.01799,69.952805,-193.68512,2.22268,1.677078,2.22268,1.677078,-189.999863,-190,203.194183,65.633492,-441.86496,123.698807,170.08287,0.432999,0.472164,-342.894958,792.507751
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98124261,-22.64341002,202.435211,1.775211,1.958115,110.632378,-5.325463,56.514755,-0.083199,-7.746814,55.968903,69.276833,-194.361099,2.000323,1.759136,2.000323,1.759136,-189.999863,-190,202.435211,65.423561,-466.791565,123.817352,168.907272,0.432487,0.469824,-363.05722,792.823914
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.981237,-22.64335366,201.634842,1.865034,1.726177,110.735947,-5.294002,56.469967,-0.087719,-8.15933,55.930401,68.562691,-195.075241,1.770154,1.847997,1.770154,1.847997,-189.999863,-190,201.634842,65.216316,-491.565552,123.923592,167.662506,0.431529,0.465766,-383.155365,793.175049
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98123135,-22.6432974,200.793243,1.956867,1.485551,110.8283,-5.248558,56.433327,-0.09223,-8.571319,55.902534,67.81044,-195.827484,1.531336,1.939554,1.531336,1.939554,-199.999863,-200,200.793243,65.011848,-516.30072,124.01841,166.351425,0.430094,0.460136,-403.206207,793.555603
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.9812266,-22.64325058,200.060379,2.03264,1.278886,110.89753,-5.201024,56.40934,-0.095992,-8.915347,55.869823,67.186874,-196.451065,1.326054,2.015528,1.326054,2.015528,-199.999863,-200,200.060379,64.843643,-536.952637,124.089493,165.210205,0.428859,0.454384,-414.779907,793.891235
-0.101579,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98122086,-22.64319448,199.143021,2.120427,1.024763,110.972504,-5.134923,56.388046,-0.100518,-9.329967,55.881374,66.343468,-197.294464,1.07333,2.103986,1.07333,2.103986,-199.999863,-200,199.143021,64.644501,-561.840881,124.166412,163.784714,0.426573,0.446405,-438.973083,794.311707
-0.101579,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.98121506,-22.64313846,198.183731,2.202848,0.773695,111.040306,-5.059887,56.375595,-0.105152,-9.755478,55.880077,65.475044,-198.162888,0.819882,2.187446,0.819882,2.187446,-199.999863,-200,198.183731,64.44838,-587.396851,124.23568,162.30069,0.423817,0.43755,-460.244934,794.746643
-0.16408,-0.190478,0,0,0,0,0,0,0,0,0,0,0,0,63.9812092,-22.64308251,197.181702,2.24258,0.560717,111.108086,-4.986923,56.371269,-0.109744,-10.178245,55.88456,64.571762,-199.066162,0.599754,2.239841,0.599754,2.239841,-199.999863,-200,197.181702,64.255363,-612.782959,124.302696,160.76091,0.41779,0.428082,-480.753357,795.191956
-0.16408,-0.206348,0,0,0,0,0,0,0,0,0,0,0,0,63.98120329,-22.64302663,196.137695,2.199437,0.389484,111.184441,-4.93123,56.374065,-0.11425,-10.594116,55.891727,63.629246,-200.008682,0.419248,2.211096,0.419248,2.211096,-199.999863,-200,196.137695,64.065521,-637.787842,124.377121,159.168152,0.411485,0.418524,-501.253601,795.64447
-0.16408,-0.246052,0,0,0,0,0,0,0,0,0,0,0,0,63.98119733,-22.6429708,195.052597,2.09667,0.281992,111.270859,-4.892855,56.382603,-0.118606,-10.997067,55.897507,62.646236,-200.991699,0.298077,2.118718,0.298077,2.118718,-199.999863,-200,195.052597,63.878918,-662.081726,124.461037,157.525192,0.406245,0.409676,-521.890076,796.10199
-0.179706,-0.246052,0,0,0,0,0,0,0,0,0,0,0,0,63.98119131,-22.64291503,193.928909,1.942374,0.260118,111.368988,-4.873681,56.394421,-0.122495,-11.357541,55.897587,61.623119,-202.014816,0.260621,1.974323,0.260621,1.974323,-199.999863,-200,193.928909,63.695595,-683.944641,124.556541,155.835114,0.401025,0.40192,-542.577576,796.563477
-0.179706,-0.246052,0,0,0,0,0,0,0,0,0,0,0,0,63.98118422,-22.64285003,192.576355,1.701329,0.299716,111.498047,-4.87892,56.409527,-0.12623,-11.704218,55.868675,60.424957,-203.212982,0.29147,1.742584,0.29147,1.742584,-199.999863,-200,192.576355,63.48592,-704.953186,124.682724,153.808426,0.394872,0.394238,-561.370544,797.106201
-0.179706,-0.246052,0,0,0,0,0,0,0,0,0,0,0,0,63.98117808,-22.64279435,191.388,1.459205,0.351129,111.61898,-4.906668,56.421764,-0.12879,-11.942139,55.888607,59.297665,-204.340271,0.341495,1.505822,0.341495,1.505822,-199.999863,-200,191.388,63.309811,-719.358032,124.80159,152.028397,0.391208,0.388815,-584.985779,797.573669
-0.179706,-0.246052,0,0,0,0,0,0,0,0,0,0,0,0,63.98117189,-22.64273872,190.178207,1.195925,0.395529,111.747849,-4.953303,56.433643,-0.130865,-12.135307,55.879936,58.160854,-205.477081,0.388064,1.245613,0.388064,1.245613,-199.999863,-200,190.178207,63.137032,-731.035522,124.928909,150.212769,0.388387,0.384435,-604.869324,798.041504
-0.179706,-0.246052,0,0,0,0,0,0,0,0,0,0,0,0,63.98116566,-22.64268312,188.950867,0.919852,0.42107,111.883469,-5.017245,56.445202,-0.132581,-12.295283,55.874516,57.007511,-206.630417,0.417461,0.971651,0.417461,0.971651,-209.999863,-210,188.950867,62.967564,-740.687622,125.062996,148.365219,0.38647,0.381056,-622.629883,798.507507
-0.179706,-0.166674,0,0,0,0,0,0,0,0,0,0,0,0,63.98115938,-22.64262754,187.708954,0.637525,0.419342,112.024719,-5.096334,56.456947,-0.133898,-12.418661,55.873211,55.837357,-207.800568,0.422579,0.689683,0.422579,0.689683,-209.999863,-210,187.708954,62.801392,-748.249023,125.203323,146.489243,0.385347,0.378595,-638.785156,798.969604
-0.179706,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98115305,-22.642572,186.457535,0.353673,0.266974,112.170074,-5.188603,56.470932,-0.134897,-12.513236,55.891651,54.652683,-208.985245,0.305064,0.40608,0.305064,0.40608,-209.999863,-210,186.457535,62.638554,-753.506348,125.347664,144.587799,0.385109,0.376885,-653.470459,799.423035
-0.179706,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98114669,-22.64251647,185.194092,0.072868,-0.047016,112.320381,-5.291851,56.492191,-0.136562,-12.671017,55.93264,53.456135,-210.181793,0.016349,0.123965,0.016349,0.123965,-209.999863,-210,185.194092,62.479038,-762.628296,125.497093,142.663101,0.386525,0.376162,-666.753052,799.860168
-0.179706,-0.150805,0,0,0,0,0,0,0,0,0,0,0,0,63.98114029,-22.64246095,183.911072,-0.200738,-0.450557,112.476074,-5.403636,56.524349,-0.139065,-12.908968,55.989231,52.245449,-211.392487,-0.373734,-0.150965,-0.373734,-0.150965,-209.999863,-210,183.911072,62.322861,-776.643616,125.651489,140.716354,0.38963,0.376527,-679.130371,800.274963
-0.179706,-0.206348,0,0,0,0,0,0,0,0,0,0,0,0,63.98113385,-22.64240544,182.599609,-0.463895,-0.868767,112.635963,-5.521458,56.569092,-0.142596,-13.245033,56.053825,51.01495,-212.622986,-0.796763,-0.416691,-0.796763,-0.416691,-209.999863,-210,182.599609,62.170048,-796.671631,125.810921,138.74826,0.394583,0.377784,-691.293091,800.663513
